Q2,x,g1,dg1(stat),dg1(sys),dg1(tot),A1,dA1(stat),dA1(sys),dA1(tot)
1.10,0.0036,0.60,0.51,0.22,,0.020,0.017,0.007 
1.23,0.0045,0.43,0.31,0.13,,0.017,0.012,0.005 
1.39,0.0055,0.44,0.26,0.11,,0.020,0.012,0.005 
1.61,0.0070,0.43,0.16,0.08,,0.0244,0.0093,0.0041  
1.91,0.0090,0.27,0.15,0.09,,0.019,0.010,0.006 
2.33,0.0119,0.51,0.10,0.06,,0.0431,0.0086,0.0045  
3.03,0.0167,0.642,0.081,0.061,,0.0719,0.0091,0.0060  
4.11,0.0244,0.514,0.063,0.048,,0.0788,0.0097,0.0065  
5.60,0.0346,0.424,0.063,0.054,,0.088,0.013,0.010 
7.64,0.0488,0.401,0.044,0.036,,0.114,0.013,0.009 
11.7,0.0768,0.376,0.031,0.033,,0.166,0.014,0.013 
18.0,0.122,0.372,0.027,0.029,,0.264,0.019,0.019 
24.8,0.172,0.298,0.025,0.024,,0.318,0.027,0.024 
31.3,0.223,0.224,0.024,0.021,,0.337,0.036,0.030 
39.5,0.292,0.166,0.016,0.013,,0.389,0.037,0.029 
52.0,0.407,0.095,0.011,0.010,,0.484,0.055,0.051
67.4,0.570,0.0396,0.0058,0.0053,,0.73,0.11,0.09
0.771,1.03,1.79,0.87,0.45,,0.059,0.029,0.014 
0.798,1.10,−0.12,0.81,0.37,,0.00,0.027, 0.012
0.840,1.22,0.05,0.98,0.37,,0.002,0.032,0.012 
0.641,1.07,0.15,0.50,0.19,,0.006,0.021,0.008 
0.730,1.24,0.53,0.51,0.20,,0.021,0.020,0.008 
0.817,1.44,0.60,0.59,0.28,,0.023,0.022,0.011 
0.540,1.11,0.18,0.46,0.21,,0.009,0.024,0.011 
0.661,1.36,0.56,0.42,0.17,,0.026,0.020,0.008 
0.795,1.68,0.51,0.47,0.18,,0.022,0.020,0.008 
0.442,1.14,0.50,0.32,0.14,,0.033,0.020,0.009 
0.580,1.50,0.71,0.27,0.12,,0.041,0.015,0.007 
0.757,2.02,0.12,0.27,0.13,,0.006,0.014,0.007 
0.349,1.17,0.08,0.32,0.16,,0.007,0.027,0.013 
0.483,1.62,0.40,0.25,0.10,,0.029,0.018,0.007 
0.710,2.41,0.24,0.23,0.09,,0.015,0.014,0.006 
0.278,1.21,0.41,0.24,0.12,,0.044,0.026,0.013 
0.401,1.75,0.42,0.18,0.11,,0.040,0.017,0.011 
0.656,2.92,0.56,0.14,0.07,,0.044,0.011,0.005 
0.206,1.26,0.58,0.22,0.11,,0.087,0.034,0.015 
0.313,1.92,0.77,0.16,0.09,,0.100,0.020,0.011 
0.605,3.74,0.60,0.10,0.06,,0.063,0.011,0.006 
0.177,1.55,0.36,0.15,0.08,,0.072,0.030,0.016 
0.280,2.49,0.45,0.14,0.07,,0.079,0.025,0.011 
0.575,5.16,0.079,0.011,0.008,,0.545,0.077,0.061
0.173,2.18,0.103,0.035,0.016,,0.39,0.13,0.06
0.272,3.50,0.099,0.041,0.018,,0.43,0.18,0.08
0.559,7.07,0.083,0.015,0.013,,0.421,0.075,0.066
0.0473,2.65,0.37,0.12,0.07,,0.128,0.040,0.023
0.0480,5.00,0.449,0.086,0.057,,0.136,0.026,0.016
0.0492,10.4,0.378,0.056,0.043,,0.103,0.015,0.011
0.0740,4.91,0.308,0.066,0.036,,0.147,0.031,0.016
0.0754,10.7,0.465,0.047,0.043,,0.203,0.020,0.017
0.0800,19.7,0.292,0.052,0.050,,0.129,0.023,0.021
0.119,8.23,0.397,0.051,0.035,,0.291,0.038,0.024
0.121,17.8,0.372,0.040,0.031,,0.263,0.028,0.021
0.125,31.7,0.337,0.048,0.030,,0.243,0.034,0.021
0.171,12.9,0.279,0.042,0.026,,0.299,0.045,0.027
0.172,26.9,0.298,0.042,0.035,,0.316,0.045,0.036
0.175,43.8,0.318,0.046,0.028,,0.344,0.050,0.029
0.222,16.1,0.273,0.040,0.030,,0.405,0.060,0.043
0.222,32.1,0.227,0.044,0.024,,0.340,0.066,0.035
0.224,52.4,0.174,0.039,0.030,,0.268,0.060,0.045
0.289,21.7,0.176,0.025,0.016,,0.397,0.057,0.035
0.290,42.1,0.160,0.033,0.022,,0.374,0.077,0.050
0.296,66.3,0.159,0.025,0.015,,0.392,0.062,0.035
0.403,28.4,0.085,0.018,0.011,,0.396,0.086,0.051
85.1,0.413,0.114,0.016,0.010,,0.631,0.088,0.054
29.8,0.561,0.028,0.016,,0.006,0.42,0.23,0.10
50.4,0.567,0.044,0.013,,0.007,0.75,0.23,0.12
96.1,0.575,0.0429,0.0071,,0.0048,0.87,0.15,0.09
